image_id,image_path,fashionpedia_image_id,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,attribute_ids
img_0564,data\raw\img_0564.jpg,18668,3205,31,sleeve,342.0,232.0,79.0,200.0,"[213, 159]"
img_0564,data\raw\img_0564.jpg,18668,3206,19,belt,274.0,342.0,13.0,108.0,[]
img_0564,data\raw\img_0564.jpg,18668,3207,21,"tights, stockings",232.0,547.0,112.0,345.0,[]
img_0564,data\raw\img_0564.jpg,18668,3208,21,"tights, stockings",319.0,536.0,101.0,377.0,[]
img_0564,data\raw\img_0564.jpg,18668,3209,23,shoe,336.0,849.0,101.0,99.0,[]
img_0564,data\raw\img_0564.jpg,18668,3210,23,shoe,214.0,828.0,96.0,98.0,[]
img_0357,data\raw\img_0357.jpg,18652,3211,33,neckline,300.0,189.0,108.0,31.0,[190]
img_0357,data\raw\img_0357.jpg,18652,3212,33,neckline,278.0,196.0,159.0,33.0,[189]
img_0357,data\raw\img_0357.jpg,18652,3213,31,sleeve,424.0,229.0,47.0,277.0,"[160, 213]"
img_0357,data\raw\img_0357.jpg,18652,3214,31,sleeve,202.0,223.0,67.0,289.0,"[160, 213]"
img_0357,data\raw\img_0357.jpg,18652,3215,1,"top, t-shirt, sweatshirt",202.0,196.0,269.0,316.0,"[317, 137, 316, 146, 295, 115, 145]"
img_0357,data\raw\img_0357.jpg,18652,3216,10,dress,222.0,189.0,236.0,538.0,"[316, 133, 295, 328, 100, 151, 319, 115]"
img_0357,data\raw\img_0357.jpg,18652,3217,23,shoe,336.0,817.0,45.0,113.0,[]
img_0357,data\raw\img_0357.jpg,18652,3218,23,shoe,300.0,844.0,63.0,152.0,[]
img_0407,data\raw\img_0407.jpg,18659,3219,10,dress,145.0,404.0,289.0,619.0,"[317, 142, 309, 108, 295, 304, 115, 229, 128]"
img_0407,data\raw\img_0407.jpg,18659,3220,19,belt,191.0,562.0,219.0,31.0,[]
img_0407,data\raw\img_0407.jpg,18659,3221,33,neckline,182.0,404.0,185.0,47.0,[187]
img_0227,data\raw\img_0227.jpg,18669,3222,15,"headband, head covering, hair accessory",395.0,188.0,4.0,6.0,[]
img_0227,data\raw\img_0227.jpg,18669,3223,4,jacket,101.0,324.0,507.0,602.0,"[317, 146, 312, 142, 295, 298, 135, 301, 21]"
img_0227,data\raw\img_0227.jpg,18669,3224,28,collar,215.0,324.0,209.0,77.0,[162]
img_0227,data\raw\img_0227.jpg,18669,3225,31,sleeve,101.0,435.0,133.0,491.0,"[160, 204]"
img_0227,data\raw\img_0227.jpg,18669,3226,31,sleeve,493.0,410.0,115.0,469.0,"[160, 204]"
img_0227,data\raw\img_0227.jpg,18669,3227,36,applique,214.0,422.0,284.0,135.0,[]
img_0227,data\raw\img_0227.jpg,18669,3228,1,"top, t-shirt, sweatshirt",176.0,835.0,324.0,122.0,"[317, 146, 136, 0, 115]"
img_0384,data\raw\img_0384.jpg,18696,3229,10,dress,176.0,274.0,359.0,416.0,"[315, 142, 119, 229, 281, 113, 304, 317, 149, 325, 115]"
img_0384,data\raw\img_0384.jpg,18696,3230,33,neckline,319.0,276.0,84.0,21.0,[190]
img_0384,data\raw\img_0384.jpg,18696,3231,19,belt,302.0,431.0,118.0,30.0,[]
img_0384,data\raw\img_0384.jpg,18696,3232,23,shoe,295.0,893.0,58.0,77.0,[]
img_0384,data\raw\img_0384.jpg,18696,3233,23,shoe,319.0,890.0,89.0,97.0,[]
img_0435,data\raw\img_0435.jpg,18701,3234,10,dress,214.0,271.0,205.0,618.0,"[317, 108, 295, 305, 120, 154, 115, 326, 229, 141]"
img_0435,data\raw\img_0435.jpg,18701,3235,33,neckline,240.0,271.0,143.0,17.0,[200]
img_0435,data\raw\img_0435.jpg,18701,3236,23,shoe,283.0,894.0,44.0,41.0,[]
img_0435,data\raw\img_0435.jpg,18701,3237,23,shoe,319.0,872.0,37.0,30.0,[]
img_0887,data\raw\img_0887.jpg,18703,3238,23,shoe,279.0,751.0,37.0,59.0,[]
img_0887,data\raw\img_0887.jpg,18703,3239,23,shoe,350.0,814.0,34.0,48.0,[]
img_0887,data\raw\img_0887.jpg,18703,3240,6,pants,272.0,481.0,142.0,330.0,"[316, 295, 135, 230, 46, 319, 115, 154]"
img_0887,data\raw\img_0887.jpg,18703,3241,1,"top, t-shirt, sweatshirt",273.0,277.0,141.0,231.0,"[316, 295, 135, 319, 115, 145, 147]"
img_0887,data\raw\img_0887.jpg,18703,3242,33,neckline,305.0,277.0,68.0,44.0,[183]
img_0887,data\raw\img_0887.jpg,18703,3243,4,jacket,219.0,261.0,231.0,224.0,"[317, 17, 316, 146, 295, 135, 115, 145]"
img_0887,data\raw\img_0887.jpg,18703,3244,31,sleeve,412.0,301.0,14.0,182.0,"[159, 204]"
img_0887,data\raw\img_0887.jpg,18703,3245,31,sleeve,219.0,295.0,54.0,190.0,"[159, 204]"
img_0887,data\raw\img_0887.jpg,18703,3246,29,lapel,267.0,261.0,150.0,212.0,[176]
img_0752,data\raw\img_0752.jpg,18704,3247,25,scarf,614.0,178.0,176.0,157.0,[]
img_0752,data\raw\img_0752.jpg,18704,3248,31,sleeve,239.0,214.0,320.0,95.0,"[160, 204]"
img_0752,data\raw\img_0752.jpg,18704,3249,31,sleeve,812.0,253.0,104.0,167.0,"[160, 204]"
img_0752,data\raw\img_0752.jpg,18704,3250,42,rivet,763.0,308.0,52.0,74.0,[]
img_0752,data\raw\img_0752.jpg,18704,3251,42,rivet,588.0,247.0,73.0,92.0,[]
img_0752,data\raw\img_0752.jpg,18704,3252,35,zipper,569.0,267.0,87.0,252.0,[]
img_0752,data\raw\img_0752.jpg,18704,3253,42,rivet,895.0,283.0,9.0,93.0,[]
img_0752,data\raw\img_0752.jpg,18704,3254,35,zipper,904.0,268.0,19.0,108.0,[]
img_0752,data\raw\img_0752.jpg,18704,3255,35,zipper,806.0,482.0,11.0,97.0,[]
img_0752,data\raw\img_0752.jpg,18704,3256,35,zipper,245.0,296.0,8.0,15.0,[]
img_0752,data\raw\img_0752.jpg,18704,3257,4,jacket,239.0,195.0,676.0,370.0,"[317, 146, 20, 135, 314, 115, 229, 141]"
img_0752,data\raw\img_0752.jpg,18704,3258,1,"top, t-shirt, sweatshirt",534.0,241.0,373.0,340.0,"[317, 146, 295, 136, 301, 0, 115, 145]"
img_0752,data\raw\img_0752.jpg,18704,3259,29,lapel,575.0,225.0,251.0,190.0,[177]
img_0057,data\raw\img_0057.jpg,18707,3260,23,shoe,317.0,844.0,16.0,58.0,[]
img_0057,data\raw\img_0057.jpg,18707,3261,23,shoe,315.0,879.0,58.0,101.0,[]
img_0057,data\raw\img_0057.jpg,18707,3262,6,pants,225.0,465.0,225.0,484.0,"[317, 312, 295, 135, 154, 115, 230]"
img_0057,data\raw\img_0057.jpg,18707,3263,40,fringe,225.0,465.0,95.0,411.0,[]
img_0057,data\raw\img_0057.jpg,18707,3264,40,fringe,366.0,468.0,84.0,481.0,[]
img_0057,data\raw\img_0057.jpg,18707,3265,24,"bag, wallet",448.0,430.0,54.0,218.0,[]
img_0057,data\raw\img_0057.jpg,18707,3266,4,jacket,239.0,149.0,269.0,377.0,"[317, 17, 142, 146, 295, 136]"
img_0057,data\raw\img_0057.jpg,18707,3267,28,collar,302.0,149.0,100.0,28.0,[162]
img_0057,data\raw\img_0057.jpg,18707,3268,31,sleeve,242.0,197.0,75.0,329.0,"[160, 204]"
img_0057,data\raw\img_0057.jpg,18707,3269,31,sleeve,430.0,187.0,78.0,284.0,"[160, 204]"
img_0556,data\raw\img_0556.jpg,18709,3270,23,shoe,617.0,635.0,176.0,46.0,[]
img_0556,data\raw\img_0556.jpg,18709,3271,23,shoe,635.0,619.0,168.0,56.0,[]
img_0556,data\raw\img_0556.jpg,18709,3272,10,dress,617.0,283.0,272.0,370.0,"[316, 229, 295, 141, 100, 322, 149, 115, 128]"
img_0556,data\raw\img_0556.jpg,18709,3273,33,neckline,627.0,293.0,142.0,100.0,[200]
img_0419,data\raw\img_0419.jpg,18712,3274,15,"headband, head covering, hair accessory",251.0,38.0,159.0,227.0,[]
img_0419,data\raw\img_0419.jpg,18712,3275,19,belt,181.0,520.0,193.0,89.0,[]
img_0419,data\raw\img_0419.jpg,18712,3276,6,pants,141.0,734.0,286.0,289.0,"[316, 317, 295, 136, 115, 128]"
img_0419,data\raw\img_0419.jpg,18712,3277,1,"top, t-shirt, sweatshirt",137.0,292.0,405.0,504.0,"[317, 305, 135, 0, 115, 147, 141]"
img_0419,data\raw\img_0419.jpg,18712,3278,33,neckline,255.0,292.0,201.0,103.0,[185]
img_0419,data\raw\img_0419.jpg,18712,3279,31,sleeve,430.0,312.0,112.0,202.0,"[210, 157]"
img_0419,data\raw\img_0419.jpg,18712,3280,31,sleeve,202.0,334.0,24.0,90.0,"[210, 157]"
img_0961,data\raw\img_0961.jpg,18717,3281,6,pants,318.0,657.0,312.0,365.0,"[316, 137, 142, 295, 229, 325, 115, 128]"
img_0961,data\raw\img_0961.jpg,18717,3282,1,"top, t-shirt, sweatshirt",303.0,288.0,261.0,410.0,"[317, 316, 146, 295, 136, 11, 115, 145]"
img_0961,data\raw\img_0961.jpg,18717,3283,33,neckline,338.0,289.0,166.0,151.0,[185]
img_0269,data\raw\img_0269.jpg,18718,3284,23,shoe,101.0,637.0,145.0,199.0,[]
img_0269,data\raw\img_0269.jpg,18718,3285,23,shoe,390.0,737.0,203.0,110.0,[]
img_0269,data\raw\img_0269.jpg,18718,3286,22,sock,170.0,643.0,60.0,62.0,[]
img_0269,data\raw\img_0269.jpg,18718,3287,22,sock,412.0,754.0,54.0,30.0,[]
img_0269,data\raw\img_0269.jpg,18718,3288,6,pants,191.0,173.0,316.0,589.0,"[316, 317, 142, 295, 136, 230, 154, 115, 37, 128]"
img_0269,data\raw\img_0269.jpg,18718,3289,1,"top, t-shirt, sweatshirt",275.0,160.0,174.0,49.0,"[317, 0, 147]"
img_0269,data\raw\img_0269.jpg,18718,3290,35,zipper,391.0,43.0,31.0,73.0,[]
img_0269,data\raw\img_0269.jpg,18718,3291,32,pocket,404.0,0.0,59.0,60.0,[217]
img_0269,data\raw\img_0269.jpg,18718,3292,31,sleeve,262.0,0.0,150.0,245.0,"[160, 204]"
img_0269,data\raw\img_0269.jpg,18718,3293,4,jacket,226.0,0.0,246.0,245.0,"[317, 137, 146, 29, 295, 145]"
img_0245,data\raw\img_0245.jpg,18724,3294,33,neckline,492.0,281.0,64.0,10.0,[200]
img_0245,data\raw\img_0245.jpg,18724,3295,10,dress,347.0,281.0,321.0,336.0,"[108, 295, 155, 144, 305, 304, 227, 317, 117, 314, 325, 115]"
img_0245,data\raw\img_0245.jpg,18724,3296,43,ruffle,347.0,367.0,321.0,250.0,[]
img_0968,data\raw\img_0968.jpg,18745,3319,23,shoe,299.0,885.0,42.0,89.0,[]
img_0968,data\raw\img_0968.jpg,18745,3320,23,shoe,305.0,878.0,38.0,24.0,[]
img_0968,data\raw\img_0968.jpg,18745,3321,6,pants,247.0,445.0,175.0,368.0,"[316, 317, 142, 295, 135, 230, 153, 42, 115]"
img_0968,data\raw\img_0968.jpg,18745,3322,33,neckline,318.0,228.0,43.0,22.0,[182]
img_0968,data\raw\img_0968.jpg,18745,3323,25,scarf,301.0,209.0,92.0,393.0,[]
img_0968,data\raw\img_0968.jpg,18745,3324,1,"top, t-shirt, sweatshirt",196.0,222.0,266.0,323.0,"[317, 316, 146, 295, 135, 115, 145, 14]"
img_0968,data\raw\img_0968.jpg,18745,3325,31,sleeve,196.0,247.0,69.0,282.0,"[160, 204]"
img_0968,data\raw\img_0968.jpg,18745,3326,31,sleeve,387.0,261.0,75.0,284.0,"[160, 204]"
img_0789,data\raw\img_0789.jpg,18758,3327,1,"top, t-shirt, sweatshirt",426.0,233.0,228.0,193.0,"[317, 316, 146, 295, 136, 8, 115, 141]"
img_0789,data\raw\img_0789.jpg,18758,3328,33,neckline,514.0,249.0,42.0,14.0,[182]
img_0789,data\raw\img_0789.jpg,18758,3329,31,sleeve,587.0,258.0,67.0,101.0,"[204, 157]"
img_0789,data\raw\img_0789.jpg,18758,3330,31,sleeve,426.0,233.0,43.0,63.0,"[204, 157]"
img_0789,data\raw\img_0789.jpg,18758,3331,6,pants,422.0,412.0,138.0,270.0,"[317, 295, 136, 115, 230, 37, 141]"
img_0789,data\raw\img_0789.jpg,18758,3332,13,glasses,484.0,107.0,108.0,46.0,[]
img_0079,data\raw\img_0079.jpg,18760,3333,1,"top, t-shirt, sweatshirt",293.0,295.0,150.0,178.0,"[316, 146, 318, 295, 135, 8, 115, 141]"
img_0079,data\raw\img_0079.jpg,18760,3334,8,skirt,259.0,480.0,235.0,224.0,"[71, 318, 295, 123, 304, 149, 115, 141]"
img_0079,data\raw\img_0079.jpg,18760,3335,43,ruffle,259.0,480.0,235.0,223.0,[]
img_0079,data\raw\img_0079.jpg,18760,3336,32,pocket,453.0,311.0,41.0,35.0,[219]
img_0079,data\raw\img_0079.jpg,18760,3337,35,zipper,453.0,311.0,40.0,34.0,[]
img_0079,data\raw\img_0079.jpg,18760,3338,35,zipper,256.0,360.0,43.0,274.0,[]
img_0079,data\raw\img_0079.jpg,18760,3339,31,sleeve,193.0,350.0,70.0,309.0,"[160, 204]"
img_0079,data\raw\img_0079.jpg,18760,3340,31,sleeve,383.0,258.0,143.0,168.0,"[160, 204]"
img_0079,data\raw\img_0079.jpg,18760,3341,35,zipper,376.0,315.0,113.0,247.0,[]
img_0079,data\raw\img_0079.jpg,18760,3342,4,jacket,193.0,255.0,333.0,404.0,"[317, 316, 146, 229, 295, 22, 136, 115, 145]"
img_0079,data\raw\img_0079.jpg,18760,3343,28,collar,269.0,302.0,26.0,59.0,[170]
img_0079,data\raw\img_0079.jpg,18760,3344,33,neckline,306.0,295.0,35.0,10.0,[182]
img_0079,data\raw\img_0079.jpg,18760,3345,23,shoe,303.0,870.0,59.0,69.0,[]
img_0079,data\raw\img_0079.jpg,18760,3346,23,shoe,312.0,930.0,108.0,93.0,[]
img_0741,data\raw\img_0741.jpg,18771,3347,6,pants,612.0,257.0,186.0,303.0,"[131, 137, 142, 295, 305, 49, 322, 153, 115]"
img_0741,data\raw\img_0741.jpg,18771,3348,31,sleeve,632.0,115.0,40.0,36.0,"[156, 207]"
img_0741,data\raw\img_0741.jpg,18771,3349,33,neckline,600.0,133.0,12.0,19.0,[183]
img_0741,data\raw\img_0741.jpg,18771,3350,1,"top, t-shirt, sweatshirt",594.0,107.0,97.0,192.0,"[317, 316, 142, 146, 295, 135, 0, 115]"
img_0098,data\raw\img_0098.jpg,18812,3351,28,collar,365.0,276.0,135.0,58.0,[170]
img_0098,data\raw\img_0098.jpg,18812,3352,31,sleeve,488.0,316.0,154.0,331.0,"[160, 209]"
img_0098,data\raw\img_0098.jpg,18812,3353,10,dress,234.0,276.0,408.0,642.0,"[317, 312, 295, 149, 115, 145, 229, 128]"
img_0098,data\raw\img_0098.jpg,18812,3354,31,sleeve,308.0,344.0,55.0,264.0,"[160, 209]"
img_0477,data\raw\img_0477.jpg,18833,3370,33,neckline,470.0,322.0,62.0,28.0,[181]
img_0477,data\raw\img_0477.jpg,18833,3371,31,sleeve,388.0,361.0,54.0,121.0,"[204, 157]"
img_0477,data\raw\img_0477.jpg,18833,3372,31,sleeve,563.0,340.0,56.0,99.0,"[204, 157]"
img_0477,data\raw\img_0477.jpg,18833,3373,1,"top, t-shirt, sweatshirt",388.0,322.0,231.0,195.0,"[317, 316, 146, 295, 136, 0, 115, 145]"
img_0477,data\raw\img_0477.jpg,18833,3374,24,"bag, wallet",556.0,335.0,89.0,341.0,[]
img_0477,data\raw\img_0477.jpg,18833,3375,6,pants,432.0,493.0,161.0,231.0,"[137, 36, 317, 295, 298, 141, 115, 230, 128]"
img_0477,data\raw\img_0477.jpg,18833,3376,32,pocket,438.0,511.0,29.0,45.0,[222]
img_0477,data\raw\img_0477.jpg,18833,3377,32,pocket,526.0,507.0,40.0,40.0,[222]
img_0598,data\raw\img_0598.jpg,18831,3378,6,pants,254.0,710.0,281.0,313.0,"[317, 38, 295, 135, 115, 141]"
img_0598,data\raw\img_0598.jpg,18831,3379,1,"top, t-shirt, sweatshirt",271.0,517.0,183.0,189.0,"[316, 146, 295, 135, 325, 115, 13, 141]"
img_0598,data\raw\img_0598.jpg,18831,3380,33,neckline,315.0,517.0,91.0,27.0,[187]
img_0598,data\raw\img_0598.jpg,18831,3381,13,glasses,363.0,255.0,122.0,39.0,[]
img_0483,data\raw\img_0483.jpg,18890,3393,4,jacket,250.0,193.0,209.0,254.0,"[317, 146, 20, 135, 311, 145, 229]"
img_0483,data\raw\img_0483.jpg,18890,3394,31,sleeve,338.0,193.0,121.0,215.0,"[160, 204]"
img_0483,data\raw\img_0483.jpg,18890,3395,35,zipper,269.0,205.0,36.0,242.0,[]
img_0483,data\raw\img_0483.jpg,18890,3396,8,skirt,251.0,427.0,148.0,102.0,"[316, 317, 295, 68, 149, 115, 128]"
img_0483,data\raw\img_0483.jpg,18890,3397,21,"tights, stockings",185.0,517.0,94.0,286.0,[]
img_0483,data\raw\img_0483.jpg,18890,3398,23,shoe,184.0,791.0,119.0,167.0,[]
img_0483,data\raw\img_0483.jpg,18890,3399,21,"tights, stockings",322.0,656.0,74.0,188.0,[]
img_0483,data\raw\img_0483.jpg,18890,3400,23,shoe,276.0,820.0,122.0,171.0,[]
img_0483,data\raw\img_0483.jpg,18890,3401,24,"bag, wallet",268.0,350.0,238.0,307.0,[]
img_0483,data\raw\img_0483.jpg,18890,3402,13,glasses,300.0,95.0,91.0,38.0,[]
img_0213,data\raw\img_0213.jpg,18895,3403,14,hat,281.0,343.0,140.0,92.0,[]
img_0213,data\raw\img_0213.jpg,18895,3404,9,coat,239.0,425.0,206.0,335.0,"[316, 317, 233, 295, 136, 149, 91, 115, 145]"
img_0213,data\raw\img_0213.jpg,18895,3405,28,collar,292.0,425.0,124.0,63.0,[173]
img_0213,data\raw\img_0213.jpg,18895,3406,27,hood,394.0,458.0,38.0,20.0,[]
img_0213,data\raw\img_0213.jpg,18895,3407,31,sleeve,409.0,481.0,36.0,212.0,"[160, 204]"
img_0213,data\raw\img_0213.jpg,18895,3408,31,sleeve,239.0,455.0,34.0,194.0,"[160, 204]"
img_0213,data\raw\img_0213.jpg,18895,3409,32,pocket,398.0,652.0,20.0,60.0,[218]
img_0213,data\raw\img_0213.jpg,18895,3410,32,pocket,244.0,644.0,47.0,82.0,[218]
img_0213,data\raw\img_0213.jpg,18895,3411,1,"top, t-shirt, sweatshirt",306.0,487.0,72.0,133.0,"[317, 316, 146, 295, 136, 115, 145]"
img_0213,data\raw\img_0213.jpg,18895,3412,33,neckline,339.0,487.0,26.0,16.0,[186]
img_0213,data\raw\img_0213.jpg,18895,3413,7,shorts,303.0,605.0,92.0,135.0,"[138, 142, 295, 305, 59, 322, 149, 115]"
img_0213,data\raw\img_0213.jpg,18895,3414,21,"tights, stockings",343.0,721.0,58.0,186.0,[]
img_0213,data\raw\img_0213.jpg,18895,3415,21,"tights, stockings",270.0,718.0,63.0,189.0,[]
img_0213,data\raw\img_0213.jpg,18895,3416,23,shoe,326.0,900.0,53.0,105.0,[]
img_0213,data\raw\img_0213.jpg,18895,3417,23,shoe,300.0,896.0,41.0,100.0,[]
img_0047,data\raw\img_0047.jpg,18908,3427,23,shoe,526.0,561.0,84.0,116.0,[]
img_0047,data\raw\img_0047.jpg,18908,3428,23,shoe,805.0,566.0,114.0,103.0,[]
img_0047,data\raw\img_0047.jpg,18908,3429,21,"tights, stockings",499.0,329.0,96.0,252.0,[]
img_0047,data\raw\img_0047.jpg,18908,3430,21,"tights, stockings",690.0,324.0,149.0,279.0,[]
img_0047,data\raw\img_0047.jpg,18908,3431,32,pocket,485.0,272.0,39.0,50.0,[223]
img_0047,data\raw\img_0047.jpg,18908,3432,6,pants,476.0,250.0,360.0,325.0,"[317, 36, 295, 135, 298, 154, 115, 230, 297, 141]"
img_0047,data\raw\img_0047.jpg,18908,3433,31,sleeve,301.0,186.0,109.0,159.0,"[160, 212]"
img_0047,data\raw\img_0047.jpg,18908,3434,31,sleeve,510.0,140.0,151.0,141.0,"[160, 212]"
img_0047,data\raw\img_0047.jpg,18908,3435,28,collar,395.0,143.0,81.0,43.0,[170]
img_0047,data\raw\img_0047.jpg,18908,3436,4,jacket,301.0,132.0,360.0,239.0,"[317, 316, 146, 229, 136, 22, 281, 145, 115]"
img_0047,data\raw\img_0047.jpg,18908,3437,35,zipper,418.0,184.0,37.0,187.0,[]
img_0047,data\raw\img_0047.jpg,18908,3438,35,zipper,466.0,164.0,141.0,147.0,[]
img_0047,data\raw\img_0047.jpg,18908,3439,33,neckline,415.0,156.0,49.0,22.0,[182]
img_0047,data\raw\img_0047.jpg,18908,3440,1,"top, t-shirt, sweatshirt",415.0,156.0,98.0,133.0,"[317, 316, 146, 295, 135, 8, 115, 141]"
img_0084,data\raw\img_0084.jpg,18909,3441,10,dress,357.0,301.0,208.0,378.0,"[317, 142, 122, 295, 299, 305, 111, 149, 115, 229]"
img_0084,data\raw\img_0084.jpg,18909,3442,31,sleeve,507.0,304.0,53.0,84.0,"[157, 207]"
img_0084,data\raw\img_0084.jpg,18909,3443,33,neckline,398.0,301.0,116.0,14.0,[189]
img_0452,data\raw\img_0452.jpg,18927,3444,13,glasses,379.0,427.0,39.0,13.0,[]
img_0452,data\raw\img_0452.jpg,18927,3445,0,"shirt, blouse",316.0,452.0,125.0,182.0,"[316, 295, 328, 136, 225, 147, 115, 145]"
img_0452,data\raw\img_0452.jpg,18927,3446,31,sleeve,428.0,481.0,13.0,73.0,"[158, 204]"
img_0452,data\raw\img_0452.jpg,18927,3447,31,sleeve,316.0,472.0,40.0,80.0,"[158, 204]"
img_0452,data\raw\img_0452.jpg,18927,3448,32,pocket,361.0,500.0,30.0,37.0,[224]
img_0452,data\raw\img_0452.jpg,18927,3449,32,pocket,412.0,500.0,21.0,35.0,[224]
img_0452,data\raw\img_0452.jpg,18927,3450,6,pants,339.0,610.0,106.0,195.0,"[316, 36, 142, 317, 295, 136, 230, 154, 115, 128]"
img_0452,data\raw\img_0452.jpg,18927,3451,32,pocket,433.0,610.0,12.0,20.0,[222]
img_0452,data\raw\img_0452.jpg,18927,3452,23,shoe,388.0,795.0,39.0,32.0,[]
img_0452,data\raw\img_0452.jpg,18927,3453,23,shoe,343.0,803.0,38.0,31.0,[]
img_0452,data\raw\img_0452.jpg,18927,3454,28,collar,371.0,452.0,48.0,33.0,[163]
img_0698,data\raw\img_0698.jpg,18936,3455,29,lapel,151.0,491.0,182.0,254.0,[177]
img_0698,data\raw\img_0698.jpg,18936,3456,32,pocket,293.0,698.0,99.0,90.0,[224]
img_0698,data\raw\img_0698.jpg,18936,3457,31,sleeve,162.0,460.0,393.0,459.0,"[160, 204]"
img_0698,data\raw\img_0698.jpg,18936,3458,42,rivet,323.0,718.0,18.0,19.0,[]
img_0698,data\raw\img_0698.jpg,18936,3459,31,sleeve,114.0,492.0,139.0,156.0,"[160, 204]"
img_0698,data\raw\img_0698.jpg,18936,3460,35,zipper,183.0,665.0,138.0,318.0,[]
img_0698,data\raw\img_0698.jpg,18936,3461,4,jacket,115.0,415.0,441.0,570.0,"[317, 146, 142, 20, 136, 314, 115, 229]"
img_0951,data\raw\img_0951.jpg,18941,3462,10,dress,240.0,301.0,172.0,324.0,"[317, 229, 123, 295, 305, 304, 100, 149, 115, 141]"
img_0951,data\raw\img_0951.jpg,18941,3463,33,neckline,270.0,336.0,98.0,20.0,[200]
img_0951,data\raw\img_0951.jpg,18941,3464,23,shoe,323.0,804.0,34.0,88.0,[]
img_0951,data\raw\img_0951.jpg,18941,3465,23,shoe,229.0,803.0,38.0,92.0,[]
img_0444,data\raw\img_0444.jpg,18943,3466,1,"top, t-shirt, sweatshirt",141.0,311.0,313.0,419.0,"[137, 317, 295, 301, 0, 147, 115, 145]"
img_0444,data\raw\img_0444.jpg,18943,3467,31,sleeve,141.0,337.0,83.0,185.0,"[205, 157]"
img_0444,data\raw\img_0444.jpg,18943,3468,31,sleeve,413.0,327.0,41.0,157.0,"[205, 157]"
img_0444,data\raw\img_0444.jpg,18943,3469,33,neckline,285.0,311.0,103.0,78.0,[185]
img_0444,data\raw\img_0444.jpg,18943,3470,13,glasses,268.0,191.0,120.0,37.0,[]
img_0444,data\raw\img_0444.jpg,18943,3471,24,"bag, wallet",389.0,480.0,214.0,536.0,[]
img_0444,data\raw\img_0444.jpg,18943,3472,24,"bag, wallet",414.0,510.0,74.0,66.0,[]
img_0444,data\raw\img_0444.jpg,18943,3473,23,shoe,164.0,1004.0,18.0,19.0,[]
img_0444,data\raw\img_0444.jpg,18943,3474,6,pants,173.0,687.0,266.0,336.0,"[316, 317, 36, 295, 135, 230, 115]"
img_0914,data\raw\img_0914.jpg,18946,3475,7,shorts,441.0,401.0,115.0,91.0,"[148, 317, 295, 298, 143, 50, 136, 115, 230]"
img_0914,data\raw\img_0914.jpg,18946,3476,32,pocket,536.0,425.0,20.0,48.0,[218]
img_0914,data\raw\img_0914.jpg,18946,3477,32,pocket,477.0,427.0,46.0,31.0,[223]
img_0914,data\raw\img_0914.jpg,18946,3478,32,pocket,441.0,441.0,5.0,13.0,[223]
img_0914,data\raw\img_0914.jpg,18946,3479,0,"shirt, blouse",406.0,228.0,178.0,221.0,"[317, 146, 142, 295, 305, 136, 225, 115, 323]"
img_0914,data\raw\img_0914.jpg,18946,3480,31,sleeve,505.0,258.0,79.0,77.0,"[213, 157]"
img_0914,data\raw\img_0914.jpg,18946,3481,31,sleeve,406.0,231.0,53.0,48.0,"[213, 157]"
img_0914,data\raw\img_0914.jpg,18946,3482,28,collar,454.0,228.0,91.0,29.0,[163]
img_0914,data\raw\img_0914.jpg,18946,3483,14,hat,443.0,106.0,143.0,107.0,[]
img_0004,data\raw\img_0004.jpg,18949,3484,8,skirt,284.0,509.0,249.0,261.0,"[316, 295, 118, 149, 325, 115, 65, 229, 141]"
img_0004,data\raw\img_0004.jpg,18949,3485,1,"top, t-shirt, sweatshirt",309.0,300.0,214.0,224.0,"[317, 316, 146, 295, 136, 0, 115, 145]"
img_0004,data\raw\img_0004.jpg,18949,3486,33,neckline,368.0,309.0,65.0,39.0,[182]
img_0004,data\raw\img_0004.jpg,18949,3487,31,sleeve,429.0,314.0,94.0,111.0,"[213, 157]"
img_0400,data\raw\img_0400.jpg,18960,3488,10,dress,162.0,341.0,314.0,682.0,"[108, 295, 140, 308, 127, 325, 115, 229]"
img_0589,data\raw\img_0589.jpg,18975,3494,33,neckline,222.0,282.0,182.0,116.0,[185]
img_0589,data\raw\img_0589.jpg,18975,3495,1,"top, t-shirt, sweatshirt",190.0,282.0,231.0,422.0,"[317, 146, 142, 295, 135, 301, 11, 115]"
img_0589,data\raw\img_0589.jpg,18975,3496,32,pocket,215.0,670.0,86.0,43.0,[223]
img_0589,data\raw\img_0589.jpg,18975,3497,32,pocket,160.0,652.0,30.0,88.0,[218]
img_0589,data\raw\img_0589.jpg,18975,3498,7,shorts,160.0,642.0,234.0,156.0,"[148, 317, 295, 298, 143, 50, 135, 300, 115, 230]"
img_0370,data\raw\img_0370.jpg,18980,3499,10,dress,126.0,212.0,487.0,806.0,"[317, 108, 140, 155, 121, 314, 281, 115, 229]"
img_0370,data\raw\img_0370.jpg,18980,3500,31,sleeve,290.0,219.0,67.0,208.0,"[158, 204]"
img_0370,data\raw\img_0370.jpg,18980,3501,31,sleeve,154.0,220.0,35.0,159.0,"[158, 204]"
img_0370,data\raw\img_0370.jpg,18980,3502,33,neckline,204.0,212.0,121.0,18.0,[189]
img_0370,data\raw\img_0370.jpg,18980,3503,37,bead,218.0,261.0,9.0,8.0,[]
